Uralkodás kezdete;Uralkodás vége;Név;Koronázás helye
;854;Levedi;
854;895;Álmos;
895;907;Árpád;
907;947;Zolta;
947;955;Falicsi;
955;971;Taksony;
971;997;Géza;
997;1000;István;
1000;1038;I. István;Esztergom vagy Székesfehérvár
1038;1041;Péter;Székesfehérvár
1041;1044;Sámuel;Csanád vagy Székesfehérvár
1044;1046;Péter;
1046;1060;I. András;Székesfehérvár
1060;1063;I. Béla;Székesfehérvár
1063;1074;Salamon;Székesfehérvár
1074;1077;I. Géza;Székesfehérvár
1077;1095;I. László;Székesfehérvár
1095;1116;Kálmán;Székesfehérvár
1116;1131;II. István;Székesfehérvár
1131;1141;II. Béla;Székesfehérvár
1141;1162;II. Géza;Székesfehérvár
1162;1172;III. István;Székesfehérvár
1162;1163;II. László;Székesfehérvár
1163;1165;IV. István;Székesfehérvár
1172;1196;III. Béla;Székesfehérvár
1196;1204;Imre;Székesfehérvár
1204;1205;III. László;Székesfehérvár
1205;1235;II. András;Székesfehérvár
1235;1270;IV. Béla;Székesfehérvár
1262;1272;V. István;Székesfehérvár
1272;1290;IV. László;Székesfehérvár
1290;1301;III. András;Székesfehérvár
1301;1305;Vencel;Székesfehérvár
1305;1307;Ottó;Székesfehérvár
1301;1342;I. Károly;Esztergom
1342;1382;I. Lajos;Székesfehérvár
1382;1385;Mária;Székesfehérvár
1385;1386;II. Károly;Székesfehérvár
1387;1395;Mária;
1387;1437;Zsigmond;Székesfehérvár
1437;1439;Albert;Székesfehérvár
1440;1444;I. Ulászló;Székesfehérvár
1453;1457;V. László;Székesfehérvár
1490;1516;II. Ulászló;Székesfehérvár
1516;1526;II. Lajos;Székesfehérvár
1526;1540;I. János;Székesfehérvár
1540;1570;II. János;
1526;1564;I. Ferdinánd;Székesfehérvár
1564;1576;Miksa;Pozsony
1576;1608;Rudolf;Pozsony
1608;1619;II. Mátyás;Pozsony
1619;1637;II. Ferdinánd;Pozsony
1637;1657;III. Ferdinánd;Sopron
1647;1654;IV. Ferdinánd;Pozsony
1657;1705;I. Lipót;Pozsony
1705;1711;I. József;Pozsony
1711;1740;III. Károly;Pozsony
1740;1780;Mária Terézia;Pozsony
1780;1790;II. József;
1790;1792;II. Lipót;Pozsony
1792;1835;Ferenc;Buda
1835;1848;V. Ferdinánd;Pozsony
1848;1916;I. Ferenc József;Buda
6;8;Micimackó;Buda
1916;1918;IV. Károly;Budapest
